name,playcount,listeners,mbid,url,tags
Zac Efron,5568512,602273,b25c6c3f-3861-4687-be1d-3c8d238cfb34,https://www.last.fm/music/Zac+Efron,['pop']
The Hollies,11766958,1255540,d4305549-6b4e-4a57-b24d-8af0743fe191,https://www.last.fm/music/The+Hollies,['60s']
Dio,34042346,1262528,c55193fb-f5d2-4839-a263-4c044fca1456,https://www.last.fm/music/Dio,['heavy metal']
James Blunt,50746170,2444879,ebee61b4-bbdd-4087-9bcb-d5aa099088ec,https://www.last.fm/music/James+Blunt,['pop']
Barrett Wilbert Weed,6433912,270949,,https://www.last.fm/music/Barrett+Wilbert+Weed,['Broadway']
GLARE,5401934,293974,,https://www.last.fm/music/GLARE,['shoegaze']
JOYNER LUCAS,15518667,540705,,https://www.last.fm/music/JOYNER+LUCAS,['Hip-Hop']
Washed Out,32953520,1109849,74a30f2a-dae6-4e99-8a75-cb0f93b31aa6,https://www.last.fm/music/Washed+Out,['chillwave']
slowthai,28542062,621910,,https://www.last.fm/music/slowthai,['Grime']
L7NNON,7118764,290805,,https://www.last.fm/music/L7NNON,['Hip-Hop']
Good Morning,10368691,632417,,https://www.last.fm/music/Good+Morning,['Lo-Fi']
Aqua,13348491,1260458,c2aa7d6f-ea94-4ee1-b138-deab27b280d3,https://www.last.fm/music/Aqua,['pop']
Ryuichi Sakamoto,8170260,465492,a7f7df4a-77d8-4f12-8acd-5c60c93f4de8,https://www.last.fm/music/Ryuichi+Sakamoto,['japanese']
Filipe Ret,14747441,239798,e0bce080-b2b8-4140-a0f2-ccc886ffad8c,https://www.last.fm/music/Filipe+Ret,['rap']
The Boyz,38433052,294213,fe33ab74-eda3-40f7-9fdf-7a3232389c89,https://www.last.fm/music/The+Boyz,['k-pop']
The Dresden Dolls,24790150,821817,107c7983-0728-46ea-8550-77e698adf690,https://www.last.fm/music/The+Dresden+Dolls,['punk cabaret']
Neck Deep,27265760,437857,c41dd59f-d805-41df-9e0e-83ec0f9f468e,https://www.last.fm/music/Neck+Deep,['pop punk']
Paris Hilton,7684233,793471,0d9ff9c7-394e-4228-93aa-c4afd4765324,https://www.last.fm/music/Paris+Hilton,['Brutal Death Metal']
Rick Springfield,5728577,849411,88543892-2eef-4a6a-a84c-5b8502b80421,https://www.last.fm/music/Rick+Springfield,['80s']
Domo Genesis,7651455,476513,0ad99596-cbec-4726-af16-138e2a9268a1,https://www.last.fm/music/Domo+Genesis,['Hip-Hop']
Flora Matos,10384107,229366,,https://www.last.fm/music/Flora+Matos,['rap']
John Coltrane,34167022,1445301,b625448e-bf4a-41c3-a421-72ad46cdb831,https://www.last.fm/music/John+Coltrane,['jazz']
Jessica Pratt,7412713,338429,1a331805-47cc-4f30-a123-94d820dbca31,https://www.last.fm/music/Jessica+Pratt,['folk']
Mars Argo,3205595,194047,4b1e6dd1-490a-4c17-8cfb-3ba993a90c80,https://www.last.fm/music/Mars+Argo,['indie pop']
Akira Yamaoka,46750967,632762,23a32153-7314-4359-a5cd-9e584fe83504,https://www.last.fm/music/Akira+Yamaoka,['Soundtrack']
Brand New,107955069,1500078,edcea99a-630e-4567-a5b8-21b4c4a01ae2,https://www.last.fm/music/Brand+New,['emo']
Ella Mai,11593217,573680,,https://www.last.fm/music/Ella+Mai,['rnb']
Loreen,15176510,633806,1e234774-8e37-4378-b01d-b7dd6ced769c,https://www.last.fm/music/Loreen,['pop']
Louis Tomlinson,51242429,573047,,https://www.last.fm/music/Louis+Tomlinson,['pop']
Pedro Sampaio,11490657,323543,,https://www.last.fm/music/Pedro+Sampaio,['funk']
Rosa Walton,5596607,248717,,https://www.last.fm/music/Rosa+Walton,['dream pop']
Ice Nine Kills,24213351,331251,d8f0f6ac-a0a7-47bd-9786-f9106d7bdd11,https://www.last.fm/music/Ice+Nine+Kills,['post-hardcore']
Babyface Ray,7206525,262140,,https://www.last.fm/music/Babyface+Ray,['rap']
Fletcher,20729934,561106,74e48a87-97e8-47a0-bec9-bcb105c45d4f,https://www.last.fm/music/Fletcher,['seen live']
Animal Collective,101468066,1623768,0c751690-c784-4a4f-b1e4-c1de27d47581,https://www.last.fm/music/Animal+Collective,['experimental']
midwxst,17263495,327790,,https://www.last.fm/music/midwxst,['cloud rap']
070 Shake,14950809,586642,,https://www.last.fm/music/070+Shake,['rnb']
Underscores,13734242,267305,,https://www.last.fm/music/Underscores,['hyperpop']
Thin Lizzy,25928791,1377456,6a726ac6-019e-455c-8bbb-571a77bed52e,https://www.last.fm/music/Thin+Lizzy,['hard rock']
Julia Jacklin,12813655,473586,,https://www.last.fm/music/Julia+Jacklin,['seen live']
Woodkid,22857952,876307,420e923e-e74c-42ef-b771-2e2bcee93394,https://www.last.fm/music/Woodkid,['indie']
Mayday Parade,37594759,1024953,39076047-fce8-44cc-a388-4f6baba4acb4,https://www.last.fm/music/Mayday+Parade,['pop punk']
Vanessa Carlton,14802632,1364033,c1a61bb0-e4fe-4064-bc8d-954a2dafda79,https://www.last.fm/music/Vanessa+Carlton,['pop']
ZillaKami,15977368,278204,,https://www.last.fm/music/ZillaKami,['Trap Metal']
ONE OK ROCK,36765294,454382,6ef00829-fa94-4fee-a5a6-b28e1208e96a,https://www.last.fm/music/ONE+OK+ROCK,['J-rock']
Peter Gabriel,34287444,1551526,8e66ea2b-b57b-47d9-8df0-df4630aeb8e5,https://www.last.fm/music/Peter+Gabriel,['Progressive rock']
King Harvest,3654598,490132,3e6e3015-5f02-4068-a44c-728dc9fe218b,https://www.last.fm/music/King+Harvest,['classic rock']
Harry Nilsson,13273282,1057457,e5963d26-01fa-40f5-b200-e0127f410a45,https://www.last.fm/music/Harry+Nilsson,['singer-songwriter']
why don't we,16330404,586200,,https://www.last.fm/music/why+don%27t+we,['pop']
Huey Lewis & The News,11353398,1014923,2be6ae30-d220-4419-80da-2a46813ed872,https://www.last.fm/music/Huey+Lewis+&+The+News,['80s']
Rupert Holmes,4459024,673991,3e7ef7ed-18c1-436d-b946-7e7e63ace408,https://www.last.fm/music/Rupert+Holmes,['pop']
Lou Garcia,2386899,149438,,https://www.last.fm/music/Lou+Garcia,['seen live']
¿Téo?,4423144,372207,,https://www.last.fm/music/%C2%BFT%C3%A9o%3F,['rap']
Hwasa,2595440,240347,,https://www.last.fm/music/Hwasa,['k-pop']
Max Richter,51651374,1271377,509f20b2-5df3-4aec-9bbc-002131fb3f99,https://www.last.fm/music/Max+Richter,['ambient']
Stereophonics,44863802,1888717,0bfba3d3-6a04-4779-bb0a-df07df5b0558,https://www.last.fm/music/Stereophonics,['rock']
Harmless,5504715,537423,,https://www.last.fm/music/Harmless,['indie pop']
Mojave 3,8878538,412715,abf74786-2f3e-47e0-ae68-69a55c13909a,https://www.last.fm/music/Mojave+3,['dream pop']
Herb Alpert & The Tijuana Brass,3333317,355985,,https://www.last.fm/music/Herb+Alpert+&+The+Tijuana+Brass,['jazz']
Gustavo Cerati,25522835,391406,979d01bc-a4da-4c80-8cc1-be40bd35cd5e,https://www.last.fm/music/Gustavo+Cerati,['Rock Argentino']
Benny Benassi,16335747,1550068,674bf89f-8e70-4472-929d-6b4ed6f98c88,https://www.last.fm/music/Benny+Benassi,['electronic']
chris grey,2242524,105275,,https://www.last.fm/music/chris+grey,['Canadian']
Eartheater,12619527,306886,563ebc14-dd39-44a3-af78-e699cb257b76,https://www.last.fm/music/Eartheater,['experimental']
PVRIS,23873261,535441,de210c9e-fbf6-4827-987f-dd8885f5d890,https://www.last.fm/music/PVRIS,['alternative rock']
Kabin Crew,311449,65894,,https://www.last.fm/music/Kabin+Crew,['ireland']
Felix Jaehn,8785873,691712,930448f9-a67a-402f-bc73-2bf6b279afaa,https://www.last.fm/music/Felix+Jaehn,['House']
Zeruel,2305499,187168,,https://www.last.fm/music/Zeruel,['shoegaze']
tanukichan,4856035,320721,,https://www.last.fm/music/tanukichan,['shoegaze']
アトラスサウンドチーム,22183390,222116,5cd95f9e-f89d-4a30-8e8d-a3856014fea3,https://www.last.fm/music/%E3%82%A2%E3%83%88%E3%83%A9%E3%82%B9%E3%82%B5%E3%82%A6%E3%83%B3%E3%83%89%E3%83%81%E3%83%BC%E3%83%A0,['jazz']
Run the Jewels,42388029,713235,a80c5dc5-b12e-4667-9f5a-b568961f3839,https://www.last.fm/music/Run+the+Jewels,['Hip-Hop']
Kaiser Chiefs,57785722,2596075,90218af4-4d58-4821-8d41-2ee295ebbe21,https://www.last.fm/music/Kaiser+Chiefs,['indie']
Celeste,8392387,579227,de3b08c5-e942-481d-828f-673ac76e63c3,https://www.last.fm/music/Celeste,['Sludge']
Bell Biv DeVoe,4183718,620591,9b16908a-a78c-45a7-8366-d2a41967f745,https://www.last.fm/music/Bell+Biv+DeVoe,['new jack swing']
Astrud Gilberto,11809841,893286,8d08cabf-03a3-4f38-a815-8197a0984f19,https://www.last.fm/music/Astrud+Gilberto,['Bossa Nova']
Johannes Brahms,15954782,1308438,c70d12a2-24fe-4f83-a6e6-57d84f8efb51,https://www.last.fm/music/Johannes+Brahms,['Classical']
João Gilberto,15828742,723128,286ec4c2-b5ca-4f85-b331-280a6d73dd14,https://www.last.fm/music/Jo%C3%A3o+Gilberto,['Bossa Nova']
Piero Umiliani,4354245,397757,806b793c-fb2c-401e-be44-f753c0ea2f15,https://www.last.fm/music/Piero+Umiliani,['jazz']
Bedroom,7567216,534071,faf709c5-beb6-4a94-b8ff-d826319dc4b1,https://www.last.fm/music/Bedroom,['ambient']
Ezekiel,5813858,393648,3e904023-557a-4cd8-8aec-bfebf68046de,https://www.last.fm/music/Ezekiel,['black metal']
Benji Blue Bills,4221694,110584,,https://www.last.fm/music/Benji+Blue+Bills,['trap']
Alcione,5301403,292939,51bde19b-feed-4e6c-99e7-84327defabe2,https://www.last.fm/music/Alcione,['samba']
Dizzee Rascal,19970921,1119632,1a99cc88-aea3-4fe3-96b9-20791667f65f,https://www.last.fm/music/Dizzee+Rascal,['Grime']
D12,14779795,1571966,9ab19acf-06d9-4c92-bd5a-8c945488d45b,https://www.last.fm/music/D12,['rap']
Hot Mulligan,17880234,235614,,https://www.last.fm/music/Hot+Mulligan,['pop punk']
FKJ,11289412,642613,8ef74994-73f6-459c-a10c-56a16e07b362,https://www.last.fm/music/FKJ,['electronic']
Ikon,15589827,489663,ff38e4c1-a891-489f-a2ef-9c538417fc8b,https://www.last.fm/music/Ikon,['Gothic Rock']
DVRST,9273920,475349,,https://www.last.fm/music/DVRST,['phonk']
Movements,14978228,301734,706f6304-0194-43ab-a0b7-928be4ba2729,https://www.last.fm/music/Movements,['post-hardcore']
Mannequin Pussy,8252144,335522,,https://www.last.fm/music/Mannequin+Pussy,['noise rock']
The Presidents of the United States of America,15531625,1225951,7509421d-1074-442f-be8f-b526167afcb3,https://www.last.fm/music/The+Presidents+of+the+United+States+of+America,['rock']
Nicholas Britell,13633454,440480,,https://www.last.fm/music/Nicholas+Britell,['Soundtrack']
Derek & The Dominos,3923046,410895,2155a81a-f0c6-417a-9b16-2f86f98bb8bc,https://www.last.fm/music/Derek+&+The+Dominos,['classic rock']
Will Paquin,4829559,385637,,https://www.last.fm/music/Will+Paquin,['guitar']
Idina Menzel,12318821,1024653,929ca8c3-5df3-4fe9-bc59-f8d603780bce,https://www.last.fm/music/Idina+Menzel,['Broadway']
Tana,6455646,251842,,https://www.last.fm/music/Tana,['hip hop']
Mandy Moore,13618877,989106,9dc9f4b0-a7b4-43c5-8f6b-fcd43c426a4b,https://www.last.fm/music/Mandy+Moore,['pop']
Bicep,10367759,471950,10e8f0df-90f9-4957-aedd-c4e0d187e3a8,https://www.last.fm/music/Bicep,['House']
Pendulum,83844638,1599586,f2fc6ece-5615-4d2c-9cb3-8c5d51a839ea,https://www.last.fm/music/Pendulum,['Drum and bass']
The Rose,16667058,343906,99a6cd91-49f6-4c7c-97e7-c2bafcab34df,https://www.last.fm/music/The+Rose,['rock']
Curtis Mayfield,16226990,1234264,4dca4bb2-23ba-4103-97e6-5810311db33a,https://www.last.fm/music/Curtis+Mayfield,['soul']
Axwell /\ Ingrosso,7560782,582641,,https://www.last.fm/music/Axwell+%2F%5C+Ingrosso,['dance']
Arizona Zervas,9867243,670967,,https://www.last.fm/music/Arizona+Zervas,['Hip-Hop']
Maná,12630169,628420,55441123-89a2-49ab-ae3f-df7a3e86835a,https://www.last.fm/music/Man%C3%A1,['latin']
Ennio Morricone,36309617,1525648,a16e47f5-aa54-47fe-87e4-bb8af91a9fdd,https://www.last.fm/music/Ennio+Morricone,['Soundtrack']
D'Angelo,21326488,1009789,1e84ef87-440c-4857-ad46-2bfab071b5cb,https://www.last.fm/music/D%27Angelo,['soul']
Starflyer 59,6119980,334301,250c38d6-0353-4c22-a371-f305d908573c,https://www.last.fm/music/Starflyer+59,['shoegaze']
OFENBACH,5996191,482105,,https://www.last.fm/music/OFENBACH,['electronic']
Health,22199403,787444,d7b3440f-5144-4e9d-8e28-38b2709ac2fe,https://www.last.fm/music/Health,['noise rock']
Ryan Castro,4037693,233172,,https://www.last.fm/music/Ryan+Castro,['Reggaeton']
KANA-BOON,7808629,339800,33ff8a92-2f3b-4cac-8ea0-5eebfa995626,https://www.last.fm/music/KANA-BOON,['J-rock']
G Herbo,13348148,407554,db1543f1-7b3c-4110-8e60-5a4b3d80d97c,https://www.last.fm/music/G+Herbo,['drill']
maretu,6311562,217790,,https://www.last.fm/music/maretu,['japanese']
DARGZ,1455740,234271,,https://www.last.fm/music/DARGZ,['jazz']
Aimer,17663854,328608,9388cee2-7d57-4598-905f-106019b267d3,https://www.last.fm/music/Aimer,['j-pop']
Thaiboy Digital,24654552,272198,68d311c0-525f-4f72-a044-84e54565d02d,https://www.last.fm/music/Thaiboy+Digital,['cloud rap']
The Jesus and Mary Chain,36924946,1196952,e938a15c-b17e-4e7a-9f68-ff0d536cab44,https://www.last.fm/music/The+Jesus+and+Mary+Chain,['shoegaze']
duquesa,3948960,104888,55904463-0325-4aea-88f4-925b0319aab8,https://www.last.fm/music/duquesa,['indie']
Wale,22226828,1868496,e34e41f2-f480-45d3-8190-a3ce5ab34fab,https://www.last.fm/music/Wale,['Hip-Hop']
Mariya Takeuchi,4673336,362755,,https://www.last.fm/music/Mariya+Takeuchi,['j-pop']
Zé Neto & Cristiano,9923042,234547,,https://www.last.fm/music/Z%C3%A9+Neto+&+Cristiano,['sertanejo']
WIU,7077296,184458,,https://www.last.fm/music/WIU,['funk']
Maggie Lindemann,18091773,614990,,https://www.last.fm/music/Maggie+Lindemann,['pop']
Prince Royce,8829344,539746,d1689304-23ac-4eae-a147-bd2e4100581a,https://www.last.fm/music/Prince+Royce,['bachata']
Jacquees,6240407,400062,1def2cdc-a6ec-4972-8614-204e13301650,https://www.last.fm/music/Jacquees,['rnb']
The Pretty Reckless,44585892,1073214,54f8c12e-571c-4c5a-9f79-5336b39e84b0,https://www.last.fm/music/The+Pretty+Reckless,['rock']
dodie,19145425,587968,,https://www.last.fm/music/dodie,['indie']
The Romantics,4621840,657897,f5e31fda-bbf5-4ab6-8194-bcc9209b53f8,https://www.last.fm/music/The+Romantics,['new wave']
A Flock of Seagulls,9734294,1019374,aaa436da-b331-4e58-a0fd-3d64d090c120,https://www.last.fm/music/A+Flock+of+Seagulls,['new wave']
Starset,16798887,374767,edf078bd-ab50-477a-9e3d-f4c0c1d3470b,https://www.last.fm/music/Starset,['alternative rock']
Oliver Heldens,7616500,583677,df679f1d-2bab-442b-bc67-02a44f9b2adf,https://www.last.fm/music/Oliver+Heldens,['House']
The Hives,46527467,1848761,487bfd74-71bf-46dd-b89c-80b7a0f06f2f,https://www.last.fm/music/The+Hives,['seen live']
Yago Oproprio,7158024,200523,,https://www.last.fm/music/Yago+Oproprio,['rap']
Snakehips,8456345,742134,c4a4daeb-f664-4063-b3a0-bc2757807a87,https://www.last.fm/music/Snakehips,['electronic']
Pooh Shiesty,9653154,340434,,https://www.last.fm/music/Pooh+Shiesty,['rap']
Barry Manilow,7284767,814745,7bb60591-46f3-4147-b692-1814a87e832e,https://www.last.fm/music/Barry+Manilow,['pop']
Tina Turner,16540037,1431774,9072df14-b61e-42e2-b4f4-6bbb7fdb5586,https://www.last.fm/music/Tina+Turner,['pop']
Röyksopp,87465908,2273518,1c70a3fc-fa3c-4be1-8b55-c3192db8a884,https://www.last.fm/music/R%C3%B6yksopp,['electronic']
Thomas Rhett,10426846,452366,bca8bfc0-9d5b-449b-b713-914596f88d56,https://www.last.fm/music/Thomas+Rhett,['country']
Barry Can't Swim,3062910,228520,,https://www.last.fm/music/Barry+Can%27t+Swim,['House']
THE SCOTTS,4604489,494891,,https://www.last.fm/music/THE+SCOTTS,['swedish']
Toby Keith,12770467,926870,2f951906-5629-4fef-a260-5033151c162a,https://www.last.fm/music/Toby+Keith,['country']
Nico & Vinz,6509213,773073,f8e8de78-2131-4e96-8829-ba3614f48a48,https://www.last.fm/music/Nico+&+Vinz,['pop']
Sugar Ray,9737574,940230,ecc5119f-2ce2-4561-8c36-3aa4dd49e281,https://www.last.fm/music/Sugar+Ray,['rock']
The Isley Brothers,13501751,1346993,4a76400d-283f-492e-9754-18ef41755f81,https://www.last.fm/music/The+Isley+Brothers,['soul']
Dj VN Maestro,509268,70896,,https://www.last.fm/music/Dj+VN+Maestro,[]
Teezo TouchDown,7075777,248045,,https://www.last.fm/music/Teezo+TouchDown,['rap']
Alex Turner,17689542,746563,ee953029-6de8-4c50-8d0f-215a1e4e8dd6,https://www.last.fm/music/Alex+Turner,['british']
Culture Club,9424419,1139587,81435053-e1a2-48a4-adfd-e89f310c7b38,https://www.last.fm/music/Culture+Club,['80s']
ASIAN KUNG-FU GENERATION,29800199,523014,14e410f5-97f2-48ba-b1f7-a3a44cbea05c,https://www.last.fm/music/ASIAN+KUNG-FU+GENERATION,['J-rock']
Alex Warren,1760491,147484,,https://www.last.fm/music/Alex+Warren,['pop']
Los Hermanos,48462433,654383,dff3cf45-0419-4c7b-affb-7c5fe36d62a1,https://www.last.fm/music/Los+Hermanos,['brazilian']
Oscar Lang,6210334,480404,,https://www.last.fm/music/Oscar+Lang,['british']
Faith No More,57064628,1558349,b15ebd71-a252-417d-9e1c-3e6863da68f8,https://www.last.fm/music/Faith+No+More,['alternative rock']
Vanessa da Mata,11296986,568075,f3580347-b84a-47d8-b86e-cad642322a47,https://www.last.fm/music/Vanessa+da+Mata,['mpb']
Thousand Foot Krutch,30090690,979549,1339fab0-3ad8-4b8e-afac-7b7ae34509c7,https://www.last.fm/music/Thousand+Foot+Krutch,['alternative rock']
42 Dugg,8909765,290750,,https://www.last.fm/music/42+Dugg,['rap']
The Plot in You,10686996,279191,c2e7d4ac-5e30-4b55-99b7-e49d99fd7c63,https://www.last.fm/music/The+Plot+in+You,['metalcore']
Colter Wall,8692058,286299,,https://www.last.fm/music/Colter+Wall,['country']
Bob Seger,10606658,1004000,aeea3060-05ba-4dda-8c92-3dc899e24ce8,https://www.last.fm/music/Bob+Seger,['classic rock']
Danger Mouse,12728941,748708,4b356f05-bcc2-4544-925b-fd9a1bf708be,https://www.last.fm/music/Danger+Mouse,['Hip-Hop']
Secos & Molhados,6530319,293578,6840dcbe-3aca-4057-8d16-4799c3730e3a,https://www.last.fm/music/Secos+&+Molhados,['mpb']
Calum Scott,8899862,615888,,https://www.last.fm/music/Calum+Scott,['pop']
Chris Lake,5445388,575077,fca94d64-9ada-4264-9373-4158e2f7c7e7,https://www.last.fm/music/Chris+Lake,['House']
Nightwish,152199145,1580065,00a9f935-ba93-4fc8-a33a-993abe9c936b,https://www.last.fm/music/Nightwish,['symphonic metal']
Bloodhound Gang,40309595,1827287,b2dbfc09-b332-408b-a235-1850e41971c5,https://www.last.fm/music/Bloodhound+Gang,['rock']
Europe,17521753,1486071,ccfe7a3c-1a45-4984-a8d0-644549cefe61,https://www.last.fm/music/Europe,['hard rock']
La Dispute,33230517,480736,2ec89bcc-5bf9-4d2a-ac5e-44b7496d115a,https://www.last.fm/music/La+Dispute,['post-hardcore']
4 Non Blondes,8033523,1068228,efef848b-63e4-4323-8ef7-69a48fbdd51d,https://www.last.fm/music/4+Non+Blondes,['rock']
Ramin Djawadi,38463918,796032,f089f636-6b85-4e0e-a192-0d30ed2b44d1,https://www.last.fm/music/Ramin+Djawadi,['Soundtrack']
Lionel Richie,14573000,1463869,3cb25fb2-5547-4b05-adec-1a5e37830d46,https://www.last.fm/music/Lionel+Richie,['soul']
Dj Luan Gomes,520930,80298,,https://www.last.fm/music/Dj+Luan+Gomes,[]
Puddle of Mudd,19972014,1423102,ff460a70-fdf4-4aa2-b021-8a04da76d88e,https://www.last.fm/music/Puddle+of+Mudd,['rock']
Dutch Melrose,3214156,190652,,https://www.last.fm/music/Dutch+Melrose,['pop']
Françoise Hardy,15777723,766431,d2a79d20-1304-47fd-a998-b4fe1ec78373,https://www.last.fm/music/Fran%C3%A7oise+Hardy,['french']
AveNoir,2886978,182749,,https://www.last.fm/music/AveNoir,['rnb']
late night drive home,5830464,335109,,https://www.last.fm/music/late+night+drive+home,['indie']
The Head and the Heart,20663760,1037040,98cb416e-5271-484c-ab3b-6bed6b4aae12,https://www.last.fm/music/The+Head+and+the+Heart,['folk']
Caribou,40771063,1246921,735e3514-a8ae-401f-af3b-6300df1b8d2c,https://www.last.fm/music/Caribou,['electronic']
Cat Power,73979698,2000387,05755bf1-380c-487f-983f-d1a02401fa28,https://www.last.fm/music/Cat+Power,['indie']
Sofi Tukker,10493647,559661,,https://www.last.fm/music/Sofi+Tukker,['dance']
Los Ángeles Azules,5131856,272444,dcb5e5c6-5f21-4266-b5b6-556f54a6b6b5,https://www.last.fm/music/Los+%C3%81ngeles+Azules,['cumbia']
Pretty Sick,5777207,308662,,https://www.last.fm/music/Pretty+Sick,['indie rock']
khai dreams,15346923,529621,,https://www.last.fm/music/khai+dreams,['Lo-Fi']
Takayoshi,3283290,295477,,https://www.last.fm/music/Takayoshi,['japanese']
prodbycpkshawn,553116,67459,,https://www.last.fm/music/prodbycpkshawn,[]
Alvaro Diaz,9369868,152899,,https://www.last.fm/music/Alvaro+Diaz,['rap']
Los Retros,6326444,374309,,https://www.last.fm/music/Los+Retros,['indie pop']
Tones and I,10448087,750167,,https://www.last.fm/music/Tones+and+I,['pop']
Awolnation,25585443,1342983,77b29df2-056e-409e-a1b2-5e2bbfe421c4,https://www.last.fm/music/Awolnation,['electronic']
Of Mice & Men,26003191,534752,82b6784e-8161-42a0-9b5c-b9d31e63fd85,https://www.last.fm/music/Of+Mice+&+Men,['post-hardcore']
The Rah Band,3676842,343113,138f1987-bbb8-48b9-8d77-bf02576b0905,https://www.last.fm/music/The+Rah+Band,['electronic']
Sebastian Yatra,10304418,483456,,https://www.last.fm/music/Sebastian+Yatra,['Colombia']
Vashti Bunyan,14654204,748935,31aa8446-3dbf-4d22-9504-0f1bd58bf785,https://www.last.fm/music/Vashti+Bunyan,['folk']
